NTP server number,NTP server IP/URL,Attempts,NTP status,Local time,Offset,Time tuple,Synchronization status
1,ntp1.inm.gov.co,1,True,2024-12-19 15:51:38.922351,0.0009777545928955078,"(2024, 12, 4, 19, 20, 51, 38, 923)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:51:48.934895,0.0013515949249267578,"(2024, 12, 4, 19, 20, 51, 48, 936)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:51:58.951594,0.0008409023284912109,"(2024, 12, 4, 19, 20, 51, 58, 952)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:52:08.981596,0.0004258155822753906,"(2024, 12, 4, 19, 20, 52, 8, 982)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:52:19.006505,0.0009865760803222656,"(2024, 12, 4, 19, 20, 52, 19, 7)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:52:29.025621,0.0011076927185058594,"(2024, 12, 4, 19, 20, 52, 29, 26)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:52:39.044036,0.0014464855194091797,"(2024, 12, 4, 19, 20, 52, 39, 45)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:52:49.087103,0.0006344318389892578,"(2024, 12, 4, 19, 20, 52, 49, 87)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:52:59.093670,0.0008840560913085938,"(2024, 12, 4, 19, 20, 52, 59, 94)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:53:09.107196,0.0010688304901123047,"(2024, 12, 4, 19, 20, 53, 9, 108)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:53:19.123805,0.0010929107666015625,"(2024, 12, 4, 19, 20, 53, 19, 124)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:53:29.142828,0.0010387897491455078,"(2024, 12, 4, 19, 20, 53, 29, 143)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:53:39.160196,0.0012772083282470703,"(2024, 12, 4, 19, 20, 53, 39, 161)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:53:49.183814,0.0004024505615234375,"(2024, 12, 4, 19, 20, 53, 49, 184)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:53:59.196056,0.0006244182586669922,"(2024, 12, 4, 19, 20, 53, 59, 196)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:54:09.207509,0.0013611316680908203,"(2024, 12, 4, 19, 20, 54, 9, 208)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:54:19.229070,0.0008301734924316406,"(2024, 12, 4, 19, 20, 54, 19, 229)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:54:29.234542,0.0015037059783935547,"(2024, 12, 4, 19, 20, 54, 29, 236)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:54:39.275244,0.0008068084716796875,"(2024, 12, 4, 19, 20, 54, 39, 276)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:54:49.290056,-8.034706115722656e-05,"(2024, 12, 4, 19, 20, 54, 49, 289)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:54:59.306957,0.0009293556213378906,"(2024, 12, 4, 19, 20, 54, 59, 307)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:55:09.316551,0.002147197723388672,"(2024, 12, 4, 19, 20, 55, 9, 318)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:55:19.336272,0.0016965866088867188,"(2024, 12, 4, 19, 20, 55, 19, 337)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:55:29.351070,0.0010578632354736328,"(2024, 12, 4, 19, 20, 55, 29, 352)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:55:39.376934,0.0006685256958007812,"(2024, 12, 4, 19, 20, 55, 39, 377)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:55:49.398945,0.0019407272338867188,"(2024, 12, 4, 19, 20, 55, 49, 400)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:55:59.411548,0.0014982223510742188,"(2024, 12, 4, 19, 20, 55, 59, 413)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:56:09.454585,0.00030303001403808594,"(2024, 12, 4, 19, 20, 56, 9, 454)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:56:19.474850,0.0012328624725341797,"(2024, 12, 4, 19, 20, 56, 19, 476)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:56:29.487007,0.0004570484161376953,"(2024, 12, 4, 19, 20, 56, 29, 487)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:56:39.508924,0.0013284683227539062,"(2024, 12, 4, 19, 20, 56, 39, 510)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:56:49.534478,0.0007195472717285156,"(2024, 12, 4, 19, 20, 56, 49, 535)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:56:59.559509,0.0008416175842285156,"(2024, 12, 4, 19, 20, 56, 59, 560)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:57:09.597378,0.0006837844848632812,"(2024, 12, 4, 19, 20, 57, 9, 598)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:57:19.608309,0.0009875297546386719,"(2024, 12, 4, 19, 20, 57, 19, 609)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:57:29.629288,9.846687316894531e-05,"(2024, 12, 4, 19, 20, 57, 29, 629)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:57:39.660746,0.0003635883331298828,"(2024, 12, 4, 19, 20, 57, 39, 661)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:57:49.670820,0.0002827644348144531,"(2024, 12, 4, 19, 20, 57, 49, 671)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:57:59.685216,0.0006883144378662109,"(2024, 12, 4, 19, 20, 57, 59, 685)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:58:09.701924,0.0016274452209472656,"(2024, 12, 4, 19, 20, 58, 9, 703)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:58:19.707984,0.0013115406036376953,"(2024, 12, 4, 19, 20, 58, 19, 709)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:58:29.729162,-0.0005314350128173828,"(2024, 12, 4, 19, 20, 58, 29, 728)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:58:39.736177,0.0017764568328857422,"(2024, 12, 4, 19, 20, 58, 39, 737)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:58:49.768467,0.0017063617706298828,"(2024, 12, 4, 19, 20, 58, 49, 770)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:58:59.787755,0.001051187515258789,"(2024, 12, 4, 19, 20, 58, 59, 788)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:59:09.805885,0.0014414787292480469,"(2024, 12, 4, 19, 20, 59, 9, 807)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:59:19.832721,0.00030541419982910156,"(2024, 12, 4, 19, 20, 59, 19, 833)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:59:29.844601,0.001596689224243164,"(2024, 12, 4, 19, 20, 59, 29, 846)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:59:39.861833,0.000244140625,"(2024, 12, 4, 19, 20, 59, 39, 862)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:59:49.868375,3.266334533691406e-05,"(2024, 12, 4, 19, 20, 59, 49, 868)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 15:59:59.875712,0.0010645389556884766,"(2024, 12, 4, 19, 20, 59, 59, 876)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:00:09.883129,-0.00019931793212890625,"(2024, 12, 4, 19, 21, 0, 9, 882)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:00:19.895792,0.0019168853759765625,"(2024, 12, 4, 19, 21, 0, 19, 897)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:00:29.918808,0.0019078254699707031,"(2024, 12, 4, 19, 21, 0, 29, 920)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:00:39.943713,0.0010976791381835938,"(2024, 12, 4, 19, 21, 0, 39, 944)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:00:49.964497,0.002120494842529297,"(2024, 12, 4, 19, 21, 0, 49, 966)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:00:59.977244,0.0011181831359863281,"(2024, 12, 4, 19, 21, 0, 59, 978)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:01:09.987388,0.0008256435394287109,"(2024, 12, 4, 19, 21, 1, 9, 988)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:01:20.013864,0.0012388229370117188,"(2024, 12, 4, 19, 21, 1, 20, 15)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:01:30.038059,0.0002460479736328125,"(2024, 12, 4, 19, 21, 1, 30, 38)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:01:40.062540,0.0013875961303710938,"(2024, 12, 4, 19, 21, 1, 40, 63)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:01:50.080251,0.000583648681640625,"(2024, 12, 4, 19, 21, 1, 50, 80)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:02:00.094383,0.0012106895446777344,"(2024, 12, 4, 19, 21, 2, 0, 95)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:02:10.114113,0.0012552738189697266,"(2024, 12, 4, 19, 21, 2, 10, 115)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:02:20.135314,0.0005795955657958984,"(2024, 12, 4, 19, 21, 2, 20, 135)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:02:30.153590,0.0014014244079589844,"(2024, 12, 4, 19, 21, 2, 30, 154)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:02:40.176074,0.0014541149139404297,"(2024, 12, 4, 19, 21, 2, 40, 177)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:02:50.194716,0.0016160011291503906,"(2024, 12, 4, 19, 21, 2, 50, 196)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:03:00.233299,0.0006685256958007812,"(2024, 12, 4, 19, 21, 3, 0, 233)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:03:10.253596,0.0013077259063720703,"(2024, 12, 4, 19, 21, 3, 10, 254)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:03:20.289097,0.0016434192657470703,"(2024, 12, 4, 19, 21, 3, 20, 290)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:03:30.300837,0.0007975101470947266,"(2024, 12, 4, 19, 21, 3, 30, 301)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:03:40.315293,0.0006701946258544922,"(2024, 12, 4, 19, 21, 3, 40, 315)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:03:50.329311,0.00033473968505859375,"(2024, 12, 4, 19, 21, 3, 50, 329)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:04:00.345954,0.0019316673278808594,"(2024, 12, 4, 19, 21, 4, 0, 347)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:04:10.384584,0.0007905960083007812,"(2024, 12, 4, 19, 21, 4, 10, 385)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:04:20.406143,0.0007815361022949219,"(2024, 12, 4, 19, 21, 4, 20, 406)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:04:30.419705,0.001668691635131836,"(2024, 12, 4, 19, 21, 4, 30, 421)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:04:40.437450,0.0005817413330078125,"(2024, 12, 4, 19, 21, 4, 40, 438)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:04:50.469119,0.0008466243743896484,"(2024, 12, 4, 19, 21, 4, 50, 469)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:05:00.481147,0.0020170211791992188,"(2024, 12, 4, 19, 21, 5, 0, 483)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:05:10.520419,0.0010266304016113281,"(2024, 12, 4, 19, 21, 5, 10, 521)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:05:20.530583,0.0008227825164794922,"(2024, 12, 4, 19, 21, 5, 20, 531)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:05:30.536535,0.0009903907775878906,"(2024, 12, 4, 19, 21, 5, 30, 537)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:05:40.547885,0.0003597736358642578,"(2024, 12, 4, 19, 21, 5, 40, 548)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:05:50.568228,0.0003819465637207031,"(2024, 12, 4, 19, 21, 5, 50, 568)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:06:00.595610,0.001161336898803711,"(2024, 12, 4, 19, 21, 6, 0, 596)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:06:10.613657,0.0010485649108886719,"(2024, 12, 4, 19, 21, 6, 10, 614)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:06:20.627344,0.0010051727294921875,"(2024, 12, 4, 19, 21, 6, 20, 628)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:06:30.636100,0.0010728836059570312,"(2024, 12, 4, 19, 21, 6, 30, 637)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:06:40.660350,2.86102294921875e-06,"(2024, 12, 4, 19, 21, 6, 40, 660)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:06:50.674407,-6.866455078125e-05,"(2024, 12, 4, 19, 21, 6, 50, 674)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:07:00.684107,0.0011017322540283203,"(2024, 12, 4, 19, 21, 7, 0, 685)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:07:10.691161,-1.5735626220703125e-05,"(2024, 12, 4, 19, 21, 7, 10, 691)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:07:20.709432,0.0001609325408935547,"(2024, 12, 4, 19, 21, 7, 20, 709)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:07:30.731394,0.0015633106231689453,"(2024, 12, 4, 19, 21, 7, 30, 732)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:07:40.750427,0.0013706684112548828,"(2024, 12, 4, 19, 21, 7, 40, 751)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:07:50.784299,0.0023093223571777344,"(2024, 12, 4, 19, 21, 7, 50, 786)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:08:00.794864,0.0009305477142333984,"(2024, 12, 4, 19, 21, 8, 0, 795)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:08:10.825219,0.0015571117401123047,"(2024, 12, 4, 19, 21, 8, 10, 826)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:08:20.843717,0.00112152099609375,"(2024, 12, 4, 19, 21, 8, 20, 844)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:08:30.863278,0.001878976821899414,"(2024, 12, 4, 19, 21, 8, 30, 865)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:08:40.884707,-0.00020122528076171875,"(2024, 12, 4, 19, 21, 8, 40, 884)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:08:50.900157,0.0010724067687988281,"(2024, 12, 4, 19, 21, 8, 50, 901)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:09:00.913871,0.0010633468627929688,"(2024, 12, 4, 19, 21, 9, 0, 914)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:09:10.935232,0.0010082721710205078,"(2024, 12, 4, 19, 21, 9, 10, 936)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:09:20.955957,0.0010616779327392578,"(2024, 12, 4, 19, 21, 9, 20, 957)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:09:30.971332,-0.00048732757568359375,"(2024, 12, 4, 19, 21, 9, 30, 970)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:09:40.977845,0.0017812252044677734,"(2024, 12, 4, 19, 21, 9, 40, 979)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:09:50.991934,0.0004277229309082031,"(2024, 12, 4, 19, 21, 9, 50, 992)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:10:01.004065,0.0006642341613769531,"(2024, 12, 4, 19, 21, 10, 1, 4)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:10:11.016795,0.0016148090362548828,"(2024, 12, 4, 19, 21, 10, 11, 18)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:10:21.025453,0.0009496212005615234,"(2024, 12, 4, 19, 21, 10, 21, 26)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:10:31.042292,0.0008900165557861328,"(2024, 12, 4, 19, 21, 10, 31, 43)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:10:41.059844,0.0013241767883300781,"(2024, 12, 4, 19, 21, 10, 41, 61)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:10:51.094048,0.000978231430053711,"(2024, 12, 4, 19, 21, 10, 51, 95)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:11:01.111289,1.0728836059570312e-05,"(2024, 12, 4, 19, 21, 11, 1, 111)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:11:11.140229,0.0014731884002685547,"(2024, 12, 4, 19, 21, 11, 11, 141)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:11:21.157321,0.0008969306945800781,"(2024, 12, 4, 19, 21, 11, 21, 158)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:11:31.174120,0.0005495548248291016,"(2024, 12, 4, 19, 21, 11, 31, 174)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:11:41.186615,0.00047087669372558594,"(2024, 12, 4, 19, 21, 11, 41, 187)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:11:51.209777,0.00044226646423339844,"(2024, 12, 4, 19, 21, 11, 51, 210)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:12:01.227376,0.00044465065002441406,"(2024, 12, 4, 19, 21, 12, 1, 227)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:12:11.264038,0.00081634521484375,"(2024, 12, 4, 19, 21, 12, 11, 264)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:12:21.271290,0.0019452571868896484,"(2024, 12, 4, 19, 21, 12, 21, 273)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:12:31.295277,0.0009946823120117188,"(2024, 12, 4, 19, 21, 12, 31, 296)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:12:41.319124,0.0005714893341064453,"(2024, 12, 4, 19, 21, 12, 41, 319)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:12:51.342231,0.0016551017761230469,"(2024, 12, 4, 19, 21, 12, 51, 343)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:13:01.366356,0.000789642333984375,"(2024, 12, 4, 19, 21, 13, 1, 367)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:13:11.380043,0.0005772113800048828,"(2024, 12, 4, 19, 21, 13, 11, 380)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:13:21.410845,0.0016794204711914062,"(2024, 12, 4, 19, 21, 13, 21, 412)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:13:31.420024,0.0011670589447021484,"(2024, 12, 4, 19, 21, 13, 31, 421)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:13:41.436574,0.0008516311645507812,"(2024, 12, 4, 19, 21, 13, 41, 437)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:13:51.457581,0.0010612010955810547,"(2024, 12, 4, 19, 21, 13, 51, 458)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:14:01.489553,0.0005257129669189453,"(2024, 12, 4, 19, 21, 14, 1, 490)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:14:11.500078,0.0007719993591308594,"(2024, 12, 4, 19, 21, 14, 11, 500)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:14:21.534598,0.0019049644470214844,"(2024, 12, 4, 19, 21, 14, 21, 536)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:14:31.558070,0.0007710456848144531,"(2024, 12, 4, 19, 21, 14, 31, 558)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:14:41.590156,0.0018723011016845703,"(2024, 12, 4, 19, 21, 14, 41, 592)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:14:51.609200,-0.0004150867462158203,"(2024, 12, 4, 19, 21, 14, 51, 608)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:15:01.647693,0.0015704631805419922,"(2024, 12, 4, 19, 21, 15, 1, 649)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:15:11.663753,0.0007832050323486328,"(2024, 12, 4, 19, 21, 15, 11, 664)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:15:21.693283,0.0010178089141845703,"(2024, 12, 4, 19, 21, 15, 21, 694)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:15:31.707354,0.0011327266693115234,"(2024, 12, 4, 19, 21, 15, 31, 708)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:15:41.727998,0.0012576580047607422,"(2024, 12, 4, 19, 21, 15, 41, 729)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:15:51.739370,0.0002875328063964844,"(2024, 12, 4, 19, 21, 15, 51, 739)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:16:01.757113,0.0014538764953613281,"(2024, 12, 4, 19, 21, 16, 1, 758)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:16:11.783031,0.0016798973083496094,"(2024, 12, 4, 19, 21, 16, 11, 784)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:16:21.824365,0.00160980224609375,"(2024, 12, 4, 19, 21, 16, 21, 825)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:16:31.836523,0.0017278194427490234,"(2024, 12, 4, 19, 21, 16, 31, 838)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:16:41.867974,0.0008628368377685547,"(2024, 12, 4, 19, 21, 16, 41, 868)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:16:51.891670,0.0017659664154052734,"(2024, 12, 4, 19, 21, 16, 51, 893)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:17:01.925282,0.0020647048950195312,"(2024, 12, 4, 19, 21, 17, 1, 927)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:17:11.946457,0.0019063949584960938,"(2024, 12, 4, 19, 21, 17, 11, 948)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:17:21.985724,0.00040793418884277344,"(2024, 12, 4, 19, 21, 17, 21, 986)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:17:32.010247,0.001065969467163086,"(2024, 12, 4, 19, 21, 17, 32, 11)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:17:42.023279,0.001424551010131836,"(2024, 12, 4, 19, 21, 17, 42, 24)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:17:52.041293,0.001931905746459961,"(2024, 12, 4, 19, 21, 17, 52, 43)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:18:02.082865,0.0007369518280029297,"(2024, 12, 4, 19, 21, 18, 2, 83)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:18:12.103259,0.0018985271453857422,"(2024, 12, 4, 19, 21, 18, 12, 105)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:18:22.127573,-0.0001895427703857422,"(2024, 12, 4, 19, 21, 18, 22, 127)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:18:32.135952,0.0015234947204589844,"(2024, 12, 4, 19, 21, 18, 32, 137)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:18:42.148486,0.0017910003662109375,"(2024, 12, 4, 19, 21, 18, 42, 150)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:18:52.166987,0.0023658275604248047,"(2024, 12, 4, 19, 21, 18, 52, 169)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:19:02.185583,0.0007181167602539062,"(2024, 12, 4, 19, 21, 19, 2, 186)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:19:12.210062,0.0011844635009765625,"(2024, 12, 4, 19, 21, 19, 12, 211)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:19:22.237611,0.0015001296997070312,"(2024, 12, 4, 19, 21, 19, 22, 239)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:19:32.264169,0.0003650188446044922,"(2024, 12, 4, 19, 21, 19, 32, 264)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:19:42.280043,0.002147197723388672,"(2024, 12, 4, 19, 21, 19, 42, 282)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:19:52.287747,0.0012302398681640625,"(2024, 12, 4, 19, 21, 19, 52, 288)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:20:02.321922,0.0019092559814453125,"(2024, 12, 4, 19, 21, 20, 2, 323)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:20:12.344582,0.0024919509887695312,"(2024, 12, 4, 19, 21, 20, 12, 347)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:20:22.382801,0.0011227130889892578,"(2024, 12, 4, 19, 21, 20, 22, 383)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:20:32.392190,0.0020072460174560547,"(2024, 12, 4, 19, 21, 20, 32, 394)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:20:42.409962,0.0002288818359375,"(2024, 12, 4, 19, 21, 20, 42, 410)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:20:52.419079,0.0007357597351074219,"(2024, 12, 4, 19, 21, 20, 52, 419)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:21:02.435185,0.002316713333129883,"(2024, 12, 4, 19, 21, 21, 2, 437)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:21:12.459678,0.0010335445404052734,"(2024, 12, 4, 19, 21, 21, 12, 460)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:21:22.475659,0.0018718242645263672,"(2024, 12, 4, 19, 21, 21, 22, 477)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:21:32.490793,0.0010895729064941406,"(2024, 12, 4, 19, 21, 21, 32, 491)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:21:42.502326,0.0024716854095458984,"(2024, 12, 4, 19, 21, 21, 42, 504)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:21:52.526320,0.0008742809295654297,"(2024, 12, 4, 19, 21, 21, 52, 527)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:22:02.567268,0.0007166862487792969,"(2024, 12, 4, 19, 21, 22, 2, 567)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:22:12.591126,0.002357959747314453,"(2024, 12, 4, 19, 21, 22, 12, 593)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:22:22.611299,0.0009019374847412109,"(2024, 12, 4, 19, 21, 22, 22, 612)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 16:22:32.636484,0.0002238750457763672,"(2024, 12, 4, 19, 21, 22, 32, 636)",OK
